project,table,variable,full_name,label,value_type,description,categories,categories_label
BiB_Metabolomics,metnmr_mother_d,XXL_VLDL_PL,BiB_Metabolomics.metnmr_mother_d.XXL_VLDL_PL,Phospholipids in chylomicrons and extremely large VLDL [mmol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,XXL_VLDL_C,BiB_Metabolomics.metnmr_mother_d.XXL_VLDL_C,Total cholesterol in chylomicrons and extremely large VLDL [mmol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,XXL_VLDL_CE,BiB_Metabolomics.metnmr_mother_d.XXL_VLDL_CE,Cholesterol esters in chylomicrons and extremely large VLDL [mmol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,XXL_VLDL_FC,BiB_Metabolomics.metnmr_mother_d.XXL_VLDL_FC,Free cholesterol in chylomicrons and extremely large VLDL [mmol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,XXL_VLDL_TG,BiB_Metabolomics.metnmr_mother_d.XXL_VLDL_TG,Triglycerides in chylomicrons and extremely large VLDL [mmol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,XL_VLDL_P,BiB_Metabolomics.metnmr_mother_d.XL_VLDL_P,Concentration of very large VLDL particles [mol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,XL_VLDL_L,BiB_Metabolomics.metnmr_mother_d.XL_VLDL_L,Total lipids in very large VLDL [mmol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,XL_VLDL_PL,BiB_Metabolomics.metnmr_mother_d.XL_VLDL_PL,Phospholipids in very large VLDL [mmol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,XL_VLDL_C,BiB_Metabolomics.metnmr_mother_d.XL_VLDL_C,Total cholesterol in very large VLDL [mmol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,XL_VLDL_CE,BiB_Metabolomics.metnmr_mother_d.XL_VLDL_CE,Cholesterol esters in very large VLDL [mmol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,XL_VLDL_FC,BiB_Metabolomics.metnmr_mother_d.XL_VLDL_FC,Free cholesterol in very large VLDL [mmol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,XL_VLDL_TG,BiB_Metabolomics.metnmr_mother_d.XL_VLDL_TG,Triglycerides in very large VLDL [mmol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,L_VLDL_P,BiB_Metabolomics.metnmr_mother_d.L_VLDL_P,Concentration of large VLDL particles [mol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,L_VLDL_L,BiB_Metabolomics.metnmr_mother_d.L_VLDL_L,Total lipids in large VLDL [mmol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,L_VLDL_PL,BiB_Metabolomics.metnmr_mother_d.L_VLDL_PL,Phospholipids in large VLDL [mmol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,L_VLDL_C,BiB_Metabolomics.metnmr_mother_d.L_VLDL_C,Total cholesterol in large VLDL [mmol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,L_VLDL_CE,BiB_Metabolomics.metnmr_mother_d.L_VLDL_CE,Cholesterol esters in large VLDL [mmol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,L_VLDL_FC,BiB_Metabolomics.metnmr_mother_d.L_VLDL_FC,Free cholesterol in large VLDL [mmol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,L_VLDL_TG,BiB_Metabolomics.metnmr_mother_d.L_VLDL_TG,Triglycerides in large VLDL [mmol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,M_VLDL_P,BiB_Metabolomics.metnmr_mother_d.M_VLDL_P,Concentration of medium VLDL particles [mol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,M_VLDL_L,BiB_Metabolomics.metnmr_mother_d.M_VLDL_L,Total lipids in medium VLDL [mmol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,M_VLDL_PL,BiB_Metabolomics.metnmr_mother_d.M_VLDL_PL,Phospholipids in medium VLDL [mmol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,M_VLDL_C,BiB_Metabolomics.metnmr_mother_d.M_VLDL_C,Total cholesterol in medium VLDL [mmol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,M_VLDL_CE,BiB_Metabolomics.metnmr_mother_d.M_VLDL_CE,Cholesterol esters in medium VLDL [mmol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,M_VLDL_FC,BiB_Metabolomics.metnmr_mother_d.M_VLDL_FC,Free cholesterol in medium VLDL [mmol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,M_VLDL_TG,BiB_Metabolomics.metnmr_mother_d.M_VLDL_TG,Triglycerides in medium VLDL [mmol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,S_VLDL_P,BiB_Metabolomics.metnmr_mother_d.S_VLDL_P,Concentration of small VLDL particles [mol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,S_VLDL_L,BiB_Metabolomics.metnmr_mother_d.S_VLDL_L,Total lipids in small VLDL [mmol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,S_VLDL_PL,BiB_Metabolomics.metnmr_mother_d.S_VLDL_PL,Phospholipids in small VLDL [mmol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,S_VLDL_C,BiB_Metabolomics.metnmr_mother_d.S_VLDL_C,Total cholesterol in small VLDL [mmol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,S_VLDL_CE,BiB_Metabolomics.metnmr_mother_d.S_VLDL_CE,Cholesterol esters in small VLDL [mmol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,S_VLDL_FC,BiB_Metabolomics.metnmr_mother_d.S_VLDL_FC,Free cholesterol in small VLDL [mmol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,S_VLDL_TG,BiB_Metabolomics.metnmr_mother_d.S_VLDL_TG,Triglycerides in small VLDL [mmol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,XS_VLDL_P,BiB_Metabolomics.metnmr_mother_d.XS_VLDL_P,Concentration of very small VLDL particles [mol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,XS_VLDL_L,BiB_Metabolomics.metnmr_mother_d.XS_VLDL_L,Total lipids in very small VLDL [mmol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,XS_VLDL_PL,BiB_Metabolomics.metnmr_mother_d.XS_VLDL_PL,Phospholipids in very small VLDL [mmol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,XS_VLDL_C,BiB_Metabolomics.metnmr_mother_d.XS_VLDL_C,Total cholesterol in very small VLDL [mmol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,XS_VLDL_CE,BiB_Metabolomics.metnmr_mother_d.XS_VLDL_CE,Cholesterol esters in very small VLDL [mmol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,XS_VLDL_FC,BiB_Metabolomics.metnmr_mother_d.XS_VLDL_FC,Free cholesterol in very small VLDL [mmol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,XS_VLDL_TG,BiB_Metabolomics.metnmr_mother_d.XS_VLDL_TG,Triglycerides in very small VLDL [mmol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,IDL_P,BiB_Metabolomics.metnmr_mother_d.IDL_P,Concentration of IDL particles [mol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,IDL_L,BiB_Metabolomics.metnmr_mother_d.IDL_L,Total lipids in IDL [mmol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,IDL_PL,BiB_Metabolomics.metnmr_mother_d.IDL_PL,Phospholipids in IDL [mmol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,IDL_C,BiB_Metabolomics.metnmr_mother_d.IDL_C,Total cholesterol in IDL [mmol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,IDL_CE,BiB_Metabolomics.metnmr_mother_d.IDL_CE,Cholesterol esters in IDL [mmol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,IDL_FC,BiB_Metabolomics.metnmr_mother_d.IDL_FC,Free cholesterol in IDL [mmol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,IDL_TG,BiB_Metabolomics.metnmr_mother_d.IDL_TG,Triglycerides in IDL [mmol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,L_LDL_P,BiB_Metabolomics.metnmr_mother_d.L_LDL_P,Concentration of large LDL particles [mol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,L_LDL_L,BiB_Metabolomics.metnmr_mother_d.L_LDL_L,Total lipids in large LDL [mmol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,L_LDL_PL,BiB_Metabolomics.metnmr_mother_d.L_LDL_PL,Phospholipids in large LDL [mmol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,L_LDL_C,BiB_Metabolomics.metnmr_mother_d.L_LDL_C,Total cholesterol in large LDL [mmol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,L_LDL_CE,BiB_Metabolomics.metnmr_mother_d.L_LDL_CE,Cholesterol esters in large LDL [mmol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,L_LDL_FC,BiB_Metabolomics.metnmr_mother_d.L_LDL_FC,Free cholesterol in large LDL [mmol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,L_LDL_TG,BiB_Metabolomics.metnmr_mother_d.L_LDL_TG,Triglycerides in large LDL [mmol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,M_LDL_P,BiB_Metabolomics.metnmr_mother_d.M_LDL_P,Concentration of medium LDL particles [mol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,M_LDL_L,BiB_Metabolomics.metnmr_mother_d.M_LDL_L,Total lipids in medium LDL [mmol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,M_LDL_PL,BiB_Metabolomics.metnmr_mother_d.M_LDL_PL,Phospholipids in medium LDL [mmol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,M_LDL_C,BiB_Metabolomics.metnmr_mother_d.M_LDL_C,Total cholesterol in medium LDL [mmol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,M_LDL_CE,BiB_Metabolomics.metnmr_mother_d.M_LDL_CE,Cholesterol esters in medium LDL [mmol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,M_LDL_FC,BiB_Metabolomics.metnmr_mother_d.M_LDL_FC,Free cholesterol in medium LDL [mmol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,M_LDL_TG,BiB_Metabolomics.metnmr_mother_d.M_LDL_TG,Triglycerides in medium LDL [mmol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,S_LDL_P,BiB_Metabolomics.metnmr_mother_d.S_LDL_P,Concentration of small LDL particles [mol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,S_LDL_L,BiB_Metabolomics.metnmr_mother_d.S_LDL_L,Total lipids in small LDL [mmol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,S_LDL_PL,BiB_Metabolomics.metnmr_mother_d.S_LDL_PL,Phospholipids in small LDL [mmol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,S_LDL_C,BiB_Metabolomics.metnmr_mother_d.S_LDL_C,Total cholesterol in small LDL [mmol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,S_LDL_CE,BiB_Metabolomics.metnmr_mother_d.S_LDL_CE,Cholesterol esters in small LDL [mmol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,S_LDL_FC,BiB_Metabolomics.metnmr_mother_d.S_LDL_FC,Free cholesterol in small LDL [mmol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,S_LDL_TG,BiB_Metabolomics.metnmr_mother_d.S_LDL_TG,Triglycerides in small LDL [mmol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,XL_HDL_P,BiB_Metabolomics.metnmr_mother_d.XL_HDL_P,Concentration of very large HDL particles [mol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,XL_HDL_L,BiB_Metabolomics.metnmr_mother_d.XL_HDL_L,Total lipids in very large HDL [mmol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,XL_HDL_PL,BiB_Metabolomics.metnmr_mother_d.XL_HDL_PL,Phospholipids in very large HDL [mmol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,XL_HDL_C,BiB_Metabolomics.metnmr_mother_d.XL_HDL_C,Total cholesterol in very large HDL [mmol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,XL_HDL_CE,BiB_Metabolomics.metnmr_mother_d.XL_HDL_CE,Cholesterol esters in very large HDL [mmol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,XL_HDL_FC,BiB_Metabolomics.metnmr_mother_d.XL_HDL_FC,Free cholesterol in very large HDL [mmol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,XL_HDL_TG,BiB_Metabolomics.metnmr_mother_d.XL_HDL_TG,Triglycerides in very large HDL [mmol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,L_HDL_P,BiB_Metabolomics.metnmr_mother_d.L_HDL_P,Concentration of large HDL particles [mol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,L_HDL_L,BiB_Metabolomics.metnmr_mother_d.L_HDL_L,Total lipids in large HDL [mmol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,L_HDL_PL,BiB_Metabolomics.metnmr_mother_d.L_HDL_PL,Phospholipids in large HDL [mmol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,L_HDL_C,BiB_Metabolomics.metnmr_mother_d.L_HDL_C,Total cholesterol in large HDL [mmol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,L_HDL_CE,BiB_Metabolomics.metnmr_mother_d.L_HDL_CE,Cholesterol esters in large HDL [mmol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,L_HDL_FC,BiB_Metabolomics.metnmr_mother_d.L_HDL_FC,Free cholesterol in large HDL [mmol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,L_HDL_TG,BiB_Metabolomics.metnmr_mother_d.L_HDL_TG,Triglycerides in large HDL [mmol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,M_HDL_P,BiB_Metabolomics.metnmr_mother_d.M_HDL_P,Concentration of medium HDL particles [mol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,M_HDL_L,BiB_Metabolomics.metnmr_mother_d.M_HDL_L,Total lipids in medium HDL [mmol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,M_HDL_PL,BiB_Metabolomics.metnmr_mother_d.M_HDL_PL,Phospholipids in medium HDL [mmol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,M_HDL_C,BiB_Metabolomics.metnmr_mother_d.M_HDL_C,Total cholesterol in medium HDL [mmol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,M_HDL_CE,BiB_Metabolomics.metnmr_mother_d.M_HDL_CE,Cholesterol esters in medium HDL [mmol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,M_HDL_FC,BiB_Metabolomics.metnmr_mother_d.M_HDL_FC,Free cholesterol in medium HDL [mmol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,M_HDL_TG,BiB_Metabolomics.metnmr_mother_d.M_HDL_TG,Triglycerides in medium HDL [mmol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,S_HDL_P,BiB_Metabolomics.metnmr_mother_d.S_HDL_P,Concentration of small HDL particles [mol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,S_HDL_L,BiB_Metabolomics.metnmr_mother_d.S_HDL_L,Total lipids in small HDL [mmol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,S_HDL_PL,BiB_Metabolomics.metnmr_mother_d.S_HDL_PL,Phospholipids in small HDL [mmol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,S_HDL_C,BiB_Metabolomics.metnmr_mother_d.S_HDL_C,Total cholesterol in small HDL [mmol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,S_HDL_CE,BiB_Metabolomics.metnmr_mother_d.S_HDL_CE,Cholesterol esters in small HDL [mmol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,S_HDL_FC,BiB_Metabolomics.metnmr_mother_d.S_HDL_FC,Free cholesterol in small HDL [mmol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,S_HDL_TG,BiB_Metabolomics.metnmr_mother_d.S_HDL_TG,Triglycerides in small HDL [mmol/l],decimal,,,
BiB_Metabolomics,metnmr_mother_d,XXL_VLDL_PL_perc,BiB_Metabolomics.metnmr_mother_d.XXL_VLDL_PL_perc,Phospholipids to total lipds ratio in chylomicrons and extremely large VLDL [%],text,,,
BiB_Metabolomics,metnmr_mother_d,XXL_VLDL_C_perc,BiB_Metabolomics.metnmr_mother_d.XXL_VLDL_C_perc,Total chol to total lipids ratio in chylomicrons and extremely large VLDL [%],text,,,
BiB_Metabolomics,metnmr_mother_d,XXL_VLDL_CE_perc,BiB_Metabolomics.metnmr_mother_d.XXL_VLDL_CE_perc,Chol esters to total lipids ratio in chylomicrons and extremely large VLDL [%],text,,,
BiB_Metabolomics,metnmr_mother_d,XXL_VLDL_FC_perc,BiB_Metabolomics.metnmr_mother_d.XXL_VLDL_FC_perc,Free chol to total lipids ratio in chylomicrons and extremely large VLDL [%],text,,,
BiB_Metabolomics,metnmr_mother_d,XXL_VLDL_TG_perc,BiB_Metabolomics.metnmr_mother_d.XXL_VLDL_TG_perc,Triglycerides to total lipids ratio in chylomicrons and extremely large VLDL [%],text,,,
BiB_Metabolomics,metnmr_mother_d,XL_VLDL_PL_perc,BiB_Metabolomics.metnmr_mother_d.XL_VLDL_PL_perc,Phospholipids to total lipds ratio in very large VLDL [%],text,,,
BiB_Metabolomics,metnmr_mother_d,XL_VLDL_C_perc,BiB_Metabolomics.metnmr_mother_d.XL_VLDL_C_perc,Total cholesterol to total lipids ratio in very large VLDL [%],text,,,
BiB_Metabolomics,metnmr_mother_d,XL_VLDL_CE_perc,BiB_Metabolomics.metnmr_mother_d.XL_VLDL_CE_perc,Cholesterol esters to total lipids ratio in very large VLDL [%],text,,,
BiB_Metabolomics,metnmr_mother_d,XL_VLDL_FC_perc,BiB_Metabolomics.metnmr_mother_d.XL_VLDL_FC_perc,Free cholesterol to total lipids ratio in very large VLDL [%],text,,,
BiB_Metabolomics,metnmr_mother_d,XL_VLDL_TG_perc,BiB_Metabolomics.metnmr_mother_d.XL_VLDL_TG_perc,Triglycerides to total lipids ratio in very large VLDL [%],text,,,
BiB_Metabolomics,metnmr_mother_d,L_VLDL_PL_perc,BiB_Metabolomics.metnmr_mother_d.L_VLDL_PL_perc,Phospholipids to total lipds ratio in large VLDL [%],text,,,
BiB_Metabolomics,metnmr_mother_d,L_VLDL_C_perc,BiB_Metabolomics.metnmr_mother_d.L_VLDL_C_perc,Total cholesterol to total lipids ratio in large VLDL [%],text,,,
BiB_Metabolomics,metnmr_mother_d,L_VLDL_CE_perc,BiB_Metabolomics.metnmr_mother_d.L_VLDL_CE_perc,Cholesterol esters to total lipids ratio in large VLDL [%],text,,,
BiB_Metabolomics,metnmr_mother_d,L_VLDL_FC_perc,BiB_Metabolomics.metnmr_mother_d.L_VLDL_FC_perc,Free cholesterol to total lipids ratio in large VLDL [%],text,,,
BiB_Metabolomics,metnmr_mother_d,L_VLDL_TG_perc,BiB_Metabolomics.metnmr_mother_d.L_VLDL_TG_perc,Triglycerides to total lipids ratio in large VLDL [%],text,,,
BiB_Metabolomics,metnmr_mother_d,M_VLDL_PL_perc,BiB_Metabolomics.metnmr_mother_d.M_VLDL_PL_perc,Phospholipids to total lipds ratio in medium VLDL [%],text,,,
BiB_Metabolomics,metnmr_mother_d,M_VLDL_C_perc,BiB_Metabolomics.metnmr_mother_d.M_VLDL_C_perc,Total cholesterol to total lipids ratio in medium VLDL [%],text,,,
BiB_Metabolomics,metnmr_mother_d,M_VLDL_CE_perc,BiB_Metabolomics.metnmr_mother_d.M_VLDL_CE_perc,Cholesterol esters to total lipids ratio in medium VLDL [%],text,,,
BiB_Metabolomics,metnmr_mother_d,M_VLDL_FC_perc,BiB_Metabolomics.metnmr_mother_d.M_VLDL_FC_perc,Free cholesterol to total lipids ratio in medium VLDL [%],text,,,
BiB_Metabolomics,metnmr_mother_d,M_VLDL_TG_perc,BiB_Metabolomics.metnmr_mother_d.M_VLDL_TG_perc,Triglycerides to total lipids ratio in medium VLDL [%],text,,,
BiB_Metabolomics,metnmr_mother_d,S_VLDL_PL_perc,BiB_Metabolomics.metnmr_mother_d.S_VLDL_PL_perc,Phospholipids to total lipds ratio in small VLDL [%],text,,,
BiB_Metabolomics,metnmr_mother_d,S_VLDL_C_perc,BiB_Metabolomics.metnmr_mother_d.S_VLDL_C_perc,Total cholesterol to total lipids ratio in small VLDL [%],text,,,
BiB_Metabolomics,metnmr_mother_d,S_VLDL_CE_perc,BiB_Metabolomics.metnmr_mother_d.S_VLDL_CE_perc,Cholesterol esters to total lipids ratio in small VLDL [%],text,,,
BiB_Metabolomics,metnmr_mother_d,S_VLDL_FC_perc,BiB_Metabolomics.metnmr_mother_d.S_VLDL_FC_perc,Free cholesterol to total lipids ratio in small VLDL [%],text,,,
BiB_Metabolomics,metnmr_mother_d,S_VLDL_TG_perc,BiB_Metabolomics.metnmr_mother_d.S_VLDL_TG_perc,Triglycerides to total lipids ratio in small VLDL [%],text,,,
BiB_Metabolomics,metnmr_mother_d,XS_VLDL_PL_perc,BiB_Metabolomics.metnmr_mother_d.XS_VLDL_PL_perc,Phospholipids to total lipds ratio in very small VLDL [%],text,,,
BiB_Metabolomics,metnmr_mother_d,XS_VLDL_C_perc,BiB_Metabolomics.metnmr_mother_d.XS_VLDL_C_perc,Total cholesterol to total lipids ratio in very small VLDL [%],text,,,
BiB_Metabolomics,metnmr_mother_d,XS_VLDL_CE_perc,BiB_Metabolomics.metnmr_mother_d.XS_VLDL_CE_perc,Cholesterol esters to total lipids ratio in very small VLDL [%],text,,,
BiB_Metabolomics,metnmr_mother_d,XS_VLDL_FC_perc,BiB_Metabolomics.metnmr_mother_d.XS_VLDL_FC_perc,Free cholesterol to total lipids ratio in very small VLDL [%],text,,,
BiB_Metabolomics,metnmr_mother_d,XS_VLDL_TG_perc,BiB_Metabolomics.metnmr_mother_d.XS_VLDL_TG_perc,Triglycerides to total lipids ratio in very small VLDL [%],text,,,
BiB_Metabolomics,metnmr_mother_d,IDL_PL_perc,BiB_Metabolomics.metnmr_mother_d.IDL_PL_perc,Phospholipids to total lipds ratio in IDL [%],text,,,
BiB_Metabolomics,metnmr_mother_d,IDL_C_perc,BiB_Metabolomics.metnmr_mother_d.IDL_C_perc,Total cholesterol to total lipids ratio in IDL [%],text,,,
BiB_Metabolomics,metnmr_mother_d,IDL_CE_perc,BiB_Metabolomics.metnmr_mother_d.IDL_CE_perc,Cholesterol esters to total lipids ratio in IDL [%],text,,,
BiB_Metabolomics,metnmr_mother_d,IDL_FC_perc,BiB_Metabolomics.metnmr_mother_d.IDL_FC_perc,Free cholesterol to total lipids ratio in IDL [%],text,,,
BiB_Metabolomics,metnmr_mother_d,IDL_TG_perc,BiB_Metabolomics.metnmr_mother_d.IDL_TG_perc,Triglycerides to total lipids ratio in IDL [%],text,,,
BiB_Metabolomics,metnmr_mother_d,L_LDL_PL_perc,BiB_Metabolomics.metnmr_mother_d.L_LDL_PL_perc,Phospholipids to total lipds ratio in large LDL [%],text,,,
BiB_Metabolomics,metnmr_mother_d,L_LDL_C_perc,BiB_Metabolomics.metnmr_mother_d.L_LDL_C_perc,Total cholesterol to total lipids ratio in large LDL [%],text,,,
BiB_Metabolomics,metnmr_mother_d,L_LDL_CE_perc,BiB_Metabolomics.metnmr_mother_d.L_LDL_CE_perc,Cholesterol esters to total lipids ratio in large LDL [%],text,,,
BiB_Metabolomics,metnmr_mother_d,L_LDL_FC_perc,BiB_Metabolomics.metnmr_mother_d.L_LDL_FC_perc,Free cholesterol to total lipids ratio in large LDL [%],text,,,
BiB_Metabolomics,metnmr_mother_d,L_LDL_TG_perc,BiB_Metabolomics.metnmr_mother_d.L_LDL_TG_perc,Triglycerides to total lipids ratio in large LDL [%],text,,,
BiB_Metabolomics,metnmr_mother_d,M_LDL_PL_perc,BiB_Metabolomics.metnmr_mother_d.M_LDL_PL_perc,Phospholipids to total lipds ratio in medium LDL [%],text,,,
BiB_Metabolomics,metnmr_mother_d,M_LDL_C_perc,BiB_Metabolomics.metnmr_mother_d.M_LDL_C_perc,Total cholesterol to total lipids ratio in medium LDL [%],text,,,
BiB_Metabolomics,metnmr_mother_d,M_LDL_CE_perc,BiB_Metabolomics.metnmr_mother_d.M_LDL_CE_perc,Cholesterol esters to total lipids ratio in medium LDL [%],text,,,
BiB_Metabolomics,metnmr_mother_d,M_LDL_FC_perc,BiB_Metabolomics.metnmr_mother_d.M_LDL_FC_perc,Free cholesterol to total lipids ratio in medium LDL [%],text,,,
BiB_Metabolomics,metnmr_mother_d,M_LDL_TG_perc,BiB_Metabolomics.metnmr_mother_d.M_LDL_TG_perc,Triglycerides to total lipids ratio in medium LDL [%],text,,,
BiB_Metabolomics,metnmr_mother_d,S_LDL_PL_perc,BiB_Metabolomics.metnmr_mother_d.S_LDL_PL_perc,Phospholipids to total lipds ratio in small LDL [%],text,,,
BiB_Metabolomics,metnmr_mother_d,S_LDL_C_perc,BiB_Metabolomics.metnmr_mother_d.S_LDL_C_perc,Total cholesterol to total lipids ratio in small LDL [%],text,,,
BiB_Metabolomics,metnmr_mother_d,S_LDL_CE_perc,BiB_Metabolomics.metnmr_mother_d.S_LDL_CE_perc,Cholesterol esters to total lipids ratio in small LDL [%],text,,,
BiB_Metabolomics,metnmr_mother_d,S_LDL_FC_perc,BiB_Metabolomics.metnmr_mother_d.S_LDL_FC_perc,Free cholesterol to total lipids ratio in small LDL [%],text,,,
BiB_Metabolomics,metnmr_mother_d,S_LDL_TG_perc,BiB_Metabolomics.metnmr_mother_d.S_LDL_TG_perc,Triglycerides to total lipids ratio in small LDL [%],text,,,
BiB_Metabolomics,metnmr_mother_d,XL_HDL_PL_perc,BiB_Metabolomics.metnmr_mother_d.XL_HDL_PL_perc,Phospholipids to total lipds ratio in very large HDL [%],text,,,
BiB_Metabolomics,metnmr_mother_d,XL_HDL_C_perc,BiB_Metabolomics.metnmr_mother_d.XL_HDL_C_perc,Total cholesterol to total lipids ratio in very large HDL [%],text,,,
BiB_Metabolomics,metnmr_mother_d,XL_HDL_CE_perc,BiB_Metabolomics.metnmr_mother_d.XL_HDL_CE_perc,Cholesterol esters to total lipids ratio in very large HDL [%],text,,,
BiB_Metabolomics,metnmr_mother_d,XL_HDL_FC_perc,BiB_Metabolomics.metnmr_mother_d.XL_HDL_FC_perc,Free cholesterol to total lipids ratio in very large HDL [%],text,,,
BiB_Metabolomics,metnmr_mother_d,XL_HDL_TG_perc,BiB_Metabolomics.metnmr_mother_d.XL_HDL_TG_perc,Triglycerides to total lipids ratio in very large HDL [%],text,,,
BiB_Metabolomics,metnmr_mother_d,L_HDL_PL_perc,BiB_Metabolomics.metnmr_mother_d.L_HDL_PL_perc,Phospholipids to total lipds ratio in large HDL [%],text,,,
BiB_Metabolomics,metnmr_mother_d,L_HDL_C_perc,BiB_Metabolomics.metnmr_mother_d.L_HDL_C_perc,Total cholesterol to total lipids ratio in large HDL [%],text,,,
BiB_Metabolomics,metnmr_mother_d,L_HDL_CE_perc,BiB_Metabolomics.metnmr_mother_d.L_HDL_CE_perc,Cholesterol esters to total lipids ratio in large HDL [%],text,,,
