variable,full_name,label,value_type,description,categories,categories_label
guadtBlackCultural_other,BiB_GrowingUp.child_survey_adult_comp.guadtBlackCultural_other,Other cultural background (if Black),text,,,
guadtAsianCultural,BiB_GrowingUp.child_survey_adult_comp.guadtAsianCultural,What do you consider your cultural background (if Asian),decimal,,1|2|3|4|5|6,Indian|Pakistani|Bangladeshi|Indian Caribbean|African- Indian|Other
guadtAsianCultural_other,BiB_GrowingUp.child_survey_adult_comp.guadtAsianCultural_other,Other cultural background (if Asian),text,,,
guadtChineseCultural,BiB_GrowingUp.child_survey_adult_comp.guadtChineseCultural,What do you consider your cultural background (if Chinese),decimal,,1|2|3|4|5,Chinese|Japanese|Filipino|Vietnamese|Other
guadtChineseCultural_other,BiB_GrowingUp.child_survey_adult_comp.guadtChineseCultural_other,Other cultural background (if Chinese),text,,,
guadtOtherCultural,BiB_GrowingUp.child_survey_adult_comp.guadtOtherCultural,What do you consider your cultural background (if other ethnicity),text,,,
guadtSafeOutdoorSp,BiB_GrowingUp.child_survey_adult_comp.guadtSafeOutdoorSp,Does your child have nearby outdoor space where they can play safely,decimal,,1|2,No|Yes
guadtOthrPrntHeart_1,BiB_GrowingUp.child_survey_adult_comp.guadtOthrPrntHeart_1,Has mother of child's other parent been diagnosed with heart disease before 50,decimal,,1|2|3|4,No|Yes|Do not wish to answer|Don't know
guadtOthrPrntHeart_2,BiB_GrowingUp.child_survey_adult_comp.guadtOthrPrntHeart_2,Has father of child's other parent been diagnosed with heart disease before 50,decimal,,1|2|3|4,No|Yes|Do not wish to answer|Don't know
guadtOthrPrntHeart_3,BiB_GrowingUp.child_survey_adult_comp.guadtOthrPrntHeart_3,Has sibling of child's other parent been diagnosed with heart disease before 50,decimal,,1|2|3|4,No|Yes|Do not wish to answer|Don't know
guadtOthrPrntDiabet_1,BiB_GrowingUp.child_survey_adult_comp.guadtOthrPrntDiabet_1,Has mother of child's other parent been diagnosed with diabetes before 50,decimal,,1|2|3|4|5|6,No|Yes - Type 1|Yes - Type 2|Yes - don't know type|Do not wish to answer|Don't know
guadtOthrPrntDiabet_2,BiB_GrowingUp.child_survey_adult_comp.guadtOthrPrntDiabet_2,Has father of child's other parent been diagnosed with diabetes before 50,decimal,,1|2|3|4|5|6,No|Yes - Type 1|Yes - Type 2|Yes - don't know type|Do not wish to answer|Don't know
guadtOthrPrntDiabet_3,BiB_GrowingUp.child_survey_adult_comp.guadtOthrPrntDiabet_3,Has sibling of child's other parent been diagnosed with diabetes before 50,decimal,,1|2|3|4|5|6,No|Yes - Type 1|Yes - Type 2|Yes - don't know type|Do not wish to answer|Don't know
guadtECigSameHouse,BiB_GrowingUp.child_survey_adult_comp.guadtECigSameHouse,Does anyone (inc. you) smoke e-cigarettes in same house as child,decimal,,1|2|3|4,No|Yes|Do not wish to answer|Don't know
guadtSmokeSameHouse,BiB_GrowingUp.child_survey_adult_comp.guadtSmokeSameHouse,Does anyone (inc. you) smoke cigarettes in same house as child,decimal,,1|2|3|4,No|Yes|Do not wish to answer|Don't know
guadtInterviewerCode_other,BiB_GrowingUp.child_survey_adult_comp.guadtInterviewerCode_other,Interviewer code: Other,text,,,
guadtLanguageHome_1,BiB_GrowingUp.child_survey_adult_comp.guadtLanguageHome_1,English usually spoken at home,decimal,,1,Yes
guadtLanguageHome_2,BiB_GrowingUp.child_survey_adult_comp.guadtLanguageHome_2,Urdu usually spoken at home,decimal,,1,Yes
guadtLanguageHome_3,BiB_GrowingUp.child_survey_adult_comp.guadtLanguageHome_3,Punjabi usually spoken at home,decimal,,1,Yes
guadtLanguageHome_4,BiB_GrowingUp.child_survey_adult_comp.guadtLanguageHome_4,Gujarati usually spoken at home,decimal,,1,Yes
guadtLanguageHome_5,BiB_GrowingUp.child_survey_adult_comp.guadtLanguageHome_5,Bengali usually spoken at home,decimal,,1,Yes
guadtLanguageHome_6,BiB_GrowingUp.child_survey_adult_comp.guadtLanguageHome_6,Hinko usually spoken at home,decimal,,1,Yes
guadtLanguageHome_7,BiB_GrowingUp.child_survey_adult_comp.guadtLanguageHome_7,Polish usually spoken at home,decimal,,1,Yes
guadtLanguageHome_8,BiB_GrowingUp.child_survey_adult_comp.guadtLanguageHome_8,Pushto usually spoken at home,decimal,,1,Yes
guadtWeekdaySleep,BiB_GrowingUp.child_survey_adult_comp.guadtWeekdaySleep,What is your childâ€™s usual amount of sleep each night on week days?,decimal,,1|10|11|2|3|4|5|6|7|8|9,Less than five hours|Thirteen hours|More than thirteen hours|Five hours|Six hours|Seven hours|Eight hours|Nine hours|Ten hours|Eleven hours|Twelve hours
guadtWeekendSleep,BiB_GrowingUp.child_survey_adult_comp.guadtWeekendSleep,What is your childâ€™s usual amount of sleep each night at weekends?,decimal,,1|10|11|2|3|4|5|6|7|8|9,Less than five hours|Thirteen hours|More than thirteen hours|Five hours|Six hours|Seven hours|Eight hours|Nine hours|Ten hours|Eleven hours|Twelve hours
guadtBedWeekday,BiB_GrowingUp.child_survey_adult_comp.guadtBedWeekday,What is your childâ€™s usual bedtime on weeknights?,decimal,,1|10|11|12|13|14|15|16|17|2|3|4|5|6|7|8|9,6.00pm|10.30pm|11.00pm|11.30pm|12.00am|12.30am|1.00am|1.30am|2.00am|6.30pm|7.00pm|7.30pm|8.00pm|8.30pm|9.00pm|9.30pm|10.00pm
guadtBedWeekend,BiB_GrowingUp.child_survey_adult_comp.guadtBedWeekend,What is your childâ€™s usual bedtime at weekends?,decimal,,1|10|11|12|13|14|15|16|17|2|3|4|5|6|7|8|9,6.00pm|10.30pm|11.00pm|11.30pm|12.00am|12.30am|1.00am|1.30am|2.00am|6.30pm|7.00pm|7.30pm|8.00pm|8.30pm|9.00pm|9.30pm|10.00pm
guadtSDQ11,BiB_GrowingUp.child_survey_adult_comp.guadtSDQ11,Do you have any other comments or concerns?,text,,,
guadtWhereQComp,BiB_GrowingUp.child_survey_adult_comp.guadtWhereQComp,Where was this questionnaire completed?,decimal,,1|2|3,Participant's home|Bus|Other
guadtWhereQComp_other,BiB_GrowingUp.child_survey_adult_comp.guadtWhereQComp_other,Where was this questionnaire completed (other)?,text,,,
guadtBackfillBy,BiB_GrowingUp.child_survey_adult_comp.guadtBackfillBy,Who completed the backfill?,text,,,
